mass,width,height,color_score
0.32142857142857145,0.32352941176470584,0.5076923076923077,1.0
0.42142857142857143,0.41176470588235303,0.9692307692307693,0.3235294117647056
0.36428571428571427,0.3823529411764708,0.5846153846153845,0.9705882352941178
0.2785714285714285,0.35294117647058854,0.476923076923077,0.8529411764705879
0.19285714285714284,0.05882352941176472,0.6461538461538461,0.35294117647058787
0.2,0.0,0.723076923076923,0.4117647058823528
0.28571428571428575,0.470588235294118,0.5230769230769232,0.7352941176470584
0.3714285714285714,0.6470588235294119,0.4307692307692308,0.0
0.01428571428571429,0.02941176470588247,0.0461538461538461,0.6470588235294117
0.24285714285714283,0.2941176470588236,0.5230769230769232,0.4705882352941173
0.2785714285714285,0.3823529411764708,0.5384615384615385,0.5588235294117645
0.49999999999999994,0.4411764705882353,0.9538461538461538,0.35294117647058787
0.0,0.0,0.0,0.6470588235294117
0.14285714285714285,0.08823529411764697,0.6923076923076923,0.35294117647058787
0.3,0.35294117647058854,0.5230769230769232,0.6470588235294117
0.95,0.9411764705882353,0.8307692307692309,0.4705882352941173
0.28571428571428575,0.5588235294117647,0.476923076923077,0.2941176470588234
0.14285714285714285,0.1470588235294117,0.5692307692307692,0.38235294117647056
0.2642857142857143,0.3823529411764708,0.6000000000000001,0.4705882352941173
0.3,0.5000000000000002,0.5384615384615385,0.7941176470588234
0.2714285714285714,0.2058823529411764,0.6923076923076923,0.38235294117647056
0.0357142857142857,0.11764705882352944,0.10769230769230775,0.6176470588235294
0.02857142857142858,0.05882352941176472,0.09230769230769231,0.5882352941176472
0.28571428571428575,0.5294117647058825,0.5384615384615385,0.23529411764705888
0.4428571428571429,0.4411764705882353,1.0,0.38235294117647056
0.3,0.3823529411764708,0.5538461538461539,0.5
0.2714285714285714,0.5294117647058825,0.5076923076923077,0.2941176470588234
0.15000000000000002,0.02941176470588247,0.6153846153846154,0.38235294117647056
1.0,1.0000000000000002,0.8,0.4705882352941173
0.15000000000000002,0.08823529411764697,0.6307692307692307,0.3235294117647056
0.35000000000000003,0.4411764705882353,0.9384615384615385,0.38235294117647056
0.3428571428571428,0.470588235294118,0.4615384615384617,0.8823529411764706
0.42857142857142855,0.4411764705882353,0.8769230769230769,0.38235294117647056
0.31428571428571433,0.41176470588235303,0.4615384615384617,0.6176470588235294
0.4071428571428572,0.5000000000000002,0.6307692307692307,0.44117647058823506
0.2285714285714286,0.4411764705882353,0.476923076923077,0.8235294117647056
0.2785714285714285,0.41176470588235303,0.49230769230769234,0.6764705882352939
0.3071428571428571,0.470588235294118,0.49230769230769234,0.7647058823529411
0.32857142857142857,0.5000000000000002,0.5538461538461539,0.4117647058823528
0.29285714285714287,0.41176470588235303,0.5846153846153845,0.5294117647058822
0.2357142857142857,0.5294117647058825,0.5846153846153845,0.4705882352941173
0.2285714285714286,0.26470588235294135,0.476923076923077,0.38235294117647056
0.35714285714285715,0.470588235294118,0.49230769230769234,0.02941176470588225
0.39285714285714285,0.41176470588235303,0.8,0.38235294117647056
